row_id,quality_label_binary,anomaly_score,anomaly_flag,model_version,run_ts,event_ts
276,0,-0.5170731115658375,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-18 17:37:00+00:00
1459,0,-0.49882700047485606,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-10-11 07:39:00+00:00
635,1,-0.497014885079985,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-09-01 19:54:00+00:00
458,0,-0.49659319780926153,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-27 22:58:00+00:00
58,1,-0.49363644024968056,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-07-30 12:29:00+00:00
100,0,-0.48468740061162285,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-04 23:33:00+00:00
15,1,-0.4786275814712326,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-07-21 11:53:00+00:00
85,0,-0.47629701288817794,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-04 03:49:00+00:00
37,0,-0.47558115662459527,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-07-28 04:37:00+00:00
1490,0,-0.47549622917998435,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-10-13 20:53:00+00:00
55,0,-0.4754599788589226,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-07-30 06:30:00+00:00
62,0,-0.47047473302408954,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-07-31 17:07:00+00:00
11,1,-0.4675123444754295,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-07-19 21:57:00+00:00
467,0,-0.46675971161036495,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-28 05:00:00+00:00
97,1,-0.466410579030613,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-04 20:58:00+00:00
73,0,-0.46455676386526024,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-03 13:09:00+00:00
1398,0,-0.46452644750436406,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-10-07 11:16:00+00:00
164,0,-0.4639707918599112,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-08 22:25:00+00:00
16,0,-0.46388091873564974,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-07-22 00:03:00+00:00
145,0,-0.4580498181820856,1,isolation_forest_v1,2026-04-06 00:51:45.999690+00:00,2008-08-06 22:27:00+00:00
